"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewImageUrls/30","reviewImageUrls/31","reviewImageUrls/32","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"3/3 Vickers St, Parap NT 0804, Australia","Farmers' market","Clothing store","Craft store","Food court","Fruit and vegetable store","Market","Massage therapist","Tourist attraction","Farmers' market","9678678612194162818","Parap","AU","0x2cc093d12bf0efe3:0x865192eaff00f882","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBF3HbcrMm6CUtVgYUFGSR5MGm14j-dL8wXxc_JjOwX4Besc4yuXMDNjHbmU4DImy5kN8MxBtyW_z1DWnp9Ji2812h4h1hkKGURYKcH451F4GvfwrLE-niMXxcrb3iK2kkOXZl=w426-h240-k-no","false","false","en","0","-12.4316104","130.8446143","Karuna Gautam",,,"false","ChIJ4-_wK9GTwCwRgvgA_-qSUYY","0804",,"2 months ago","2025-06-26T13:45:09.519Z",,,,"Ci9DQUlRQUNvZENodHljRjlvT201TlIzaElaV2d4ZFVST1pHRjFiR2hJTTJsYVptYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201TlIzaElaV2d4ZFVST1pHRjFiR2hJTTJsYVptYxAB!2m1!1s0x0:0x865192eaff00f882!3m1!1s2@1:CAIQACodChtycF9oOm5NR3hIZWgxdUROZGF1bGhIM2laZmc%7C%7C?hl=en","111178893820801503568","7","https://lh3.googleusercontent.com/a/ACg8ocJ_5uwsQyUUtRoTZh2k1SMDFh5z780blG1sq9Z0UHJ_t5S8cw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111178893820801503568?hl=en","1917","2025-09-22T03:42:20.195Z","Direct Detail URL: https://www.google.com/maps/place/Parap+Village+Markets/@-12.4316104,130.8420394,17z/data=!3m1!4b1!4m6!3m5!1s0x2cc093d12bf0efe3:0x865192eaff00f882!8m2!3d-12.4316104!4d130.8446143!16s%2Fg%2F1wjwxy8h?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","4","Northern Territory","3/3 Vickers St","false",,,"Parap Village Markets","4.5",,"https://www.google.com/maps/search/?api=1&query=Parap%20Village%20Markets&query_place_id=ChIJ4-_wK9GTwCwRgvgA_-qSUYY",
"3/3 Vickers St, Parap NT 0804, Australia","Farmers' market","Clothing store","Craft store","Food court","Fruit and vegetable store","Market","Massage therapist","Tourist attraction","Farmers' market","9678678612194162818","Parap","AU","0x2cc093d12bf0efe3:0x865192eaff00f882","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBF3HbcrMm6CUtVgYUFGSR5MGm14j-dL8wXxc_JjOwX4Besc4yuXMDNjHbmU4DImy5kN8MxBtyW_z1DWnp9Ji2812h4h1hkKGURYKcH451F4GvfwrLE-niMXxcrb3iK2kkOXZl=w426-h240-k-no","false","false","en","0","-12.4316104","130.8446143","Bill Ahern",,,"false","ChIJ4-_wK9GTwCwRgvgA_-qSUYY","0804",,"2 months ago","2025-06-25T03:02:09.990Z",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xoV2NtSlFlSFoxWmpNeWJVcHZTMVIyVFVZemRHYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoV2NtSlFlSFoxWmpNeWJVcHZTMVIyVFVZemRHYxAB!2m1!1s0x0:0x865192eaff00f882!3m1!1s2@1:CAIQACodChtycF9oOlhWcmJQeHZ1ZjMybUpvS1R2TUYzdGc%7C%7C?hl=en","101709167987931507592","5","https://lh3.googleusercontent.com/a/ACg8ocIMPda9pT9jcC-rTJp8e9WTnOGTCFpHK6Jl0qVrHPoOhx9pZg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/101709167987931507592?hl=en","1917","2025-09-22T03:42:20.195Z","Direct Detail URL: https://www.google.com/maps/place/Parap+Village+Markets/@-12.4316104,130.8420394,17z/data=!3m1!4b1!4m6!3m5!1s0x2cc093d12bf0efe3:0x865192eaff00f882!8m2!3d-12.4316104!4d130.8446143!16s%2Fg%2F1wjwxy8h?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory","3/3 Vickers St","false",,,"Parap Village Markets","4.5",,"https://www.google.com/maps/search/?api=1&query=Parap%20Village%20Markets&query_place_id=ChIJ4-_wK9GTwCwRgvgA_-qSUYY",
"3/3 Vickers St, Parap NT 0804, Australia","Farmers' market","Clothing store","Craft store","Food court","Fruit and vegetable store","Market","Massage therapist","Tourist attraction","Farmers' market","9678678612194162818","Parap","AU","0x2cc093d12bf0efe3:0x865192eaff00f882","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBF3HbcrMm6CUtVgYUFGSR5MGm14j-dL8wXxc_JjOwX4Besc4yuXMDNjHbmU4DImy5kN8MxBtyW_z1DWnp9Ji2812h4h1hkKGURYKcH451F4GvfwrLE-niMXxcrb3iK2kkOXZl=w426-h240-k-no","false","true","en","0","-12.4316104","130.8446143","Dominique Noire",,,"false","ChIJ4-_wK9GTwCwRgvgA_-qSUYY","0804",,"2 months ago","2025-06-22T10:39:29.183Z",,,,"Ci9DQUlRQUNvZENodHljRjlvT201dWJUWkVSbXROZURoVGNUQndkVVJPTjFwalpYYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201dWJUWkVSbXROZURoVGNUQndkVVJPTjFwalpYYxAB!2m1!1s0x0:0x865192eaff00f882!3m1!1s2@1:CAIQACodChtycF9oOm5ubTZERmtNeDhTcTBwdURON1pjZXc%7C%7C?hl=en","100892507586208795529","40","https://lh3.googleusercontent.com/a-/ALV-UjXlVCgjQSqbd3sPm4jv27FxvVu3xThhhkv6we-ashC8mbFytcE=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/100892507586208795529?hl=en","1917","2025-09-22T03:42:20.195Z","Direct Detail URL: https://www.google.com/maps/place/Parap+Village+Markets/@-12.4316104,130.8420394,17z/data=!3m1!4b1!4m6!3m5!1s0x2cc093d12bf0efe3:0x865192eaff00f882!8m2!3d-12.4316104!4d130.8446143!16s%2Fg%2F1wjwxy8h?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","4","Northern Territory","3/3 Vickers St","false",,,"Parap Village Markets","4.5",,"https://www.google.com/maps/search/?api=1&query=Parap%20Village%20Markets&query_place_id=ChIJ4-_wK9GTwCwRgvgA_-qSUYY",
"3/3 Vickers St, Parap NT 0804, Australia","Farmers' market","Clothing store","Craft store","Food court","Fruit and vegetable store","Market","Massage therapist","Tourist attraction","Farmers' market","9678678612194162818","Parap","AU","0x2cc093d12bf0efe3:0x865192eaff00f882","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBF3HbcrMm6CUtVgYUFGSR5MGm14j-dL8wXxc_JjOwX4Besc4yuXMDNjHbmU4DImy5kN8MxBtyW_z1DWnp9Ji2812h4h1hkKGURYKcH451F4GvfwrLE-niMXxcrb3iK2kkOXZl=w426-h240-k-no","false","true","en","0","-12.4316104","130.8446143","Kah Lun Leong",,"en","false","ChIJ4-_wK9GTwCwRgvgA_-qSUYY","0804",,"3 months ago","2025-06-21T06:33:47.631Z",,,,"Ci9DQUlRQUNvZENodHljRjlvT2twSmJUTlFRVkpzVkhBNGFrUTJkM0pwZEhCRFNGRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90BqNXL0y-wxNbzwKnv0mIi9UBXmN_Hi5XHZGwIjIB-tZkpruL7KdkBLPVTo1SSJyVbHIgKEMos2qARKS4VTBuwSe6tgwNJwytQQhHkB8sQqb4pcsi5YJuxTF-zXw3f2U1euJxGqriDE9PMQ","https://lh3.googleusercontent.com/geougc-cs/AB3l90AMI9fExuu7xWJWqosdbyFiM1n4Ak0vSJkZ_BAjgLv8vLTEQksHMU4JAQFWe9JuAaEKRqCEwXYS6H6E7pJUMYyJzMvcD83aiATsYb0Is-IVxLempuL5ZFrJ5oRCSYXiGnQzkVjQpxQR50__","https://lh3.googleusercontent.com/geougc-cs/AB3l90Dc8UsPi2uKr1If34s7APoJNo-7nZJkKqn6WaCb49OfkU29dcQ92654TlOyL_r1OyymR3mMu-IflNM06cOLcf-Fw3-ucyhAkX_LcJ2MOKXYbYxv0j0BQVSSXa-0atJUmRPCk5CdtZj3Zek",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twSmJUTlFRVkpzVkhBNGFrUTJkM0pwZEhCRFNGRRAB!2m1!1s0x0:0x865192eaff00f882!3m1!1s2@1:CAIQACodChtycF9oOkpJbTNQQVJsVHA4akQ2d3JpdHBDSFE%7C%7C?hl=en","100720969046336689504","81","https://lh3.googleusercontent.com/a/ACg8ocLGtNSK11t40Kcm4iCb8ChpbjVpgImOK5W5qA_sXadtlvQuFg=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/100720969046336689504?hl=en","1917","2025-09-22T03:42:20.195Z","Direct Detail URL: https://www.google.com/maps/place/Parap+Village+Markets/@-12.4316104,130.8420394,17z/data=!3m1!4b1!4m6!3m5!1s0x2cc093d12bf0efe3:0x865192eaff00f882!8m2!3d-12.4316104!4d130.8446143!16s%2Fg%2F1wjwxy8h?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","4","Northern Territory","3/3 Vickers St","false","Mainly Asian food. Thailand, Cambodian, Vietnam, Korean, south East Asian laksa",,"Parap Village Markets","4.5",,"https://www.google.com/maps/search/?api=1&query=Parap%20Village%20Markets&query_place_id=ChIJ4-_wK9GTwCwRgvgA_-qSUYY",
"3/3 Vickers St, Parap NT 0804, Australia","Farmers' market","Clothing store","Craft store","Food court","Fruit and vegetable store","Market","Massage therapist","Tourist attraction","Farmers' market","9678678612194162818","Parap","AU","0x2cc093d12bf0efe3:0x865192eaff00f882","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBF3HbcrMm6CUtVgYUFGSR5MGm14j-dL8wXxc_JjOwX4Besc4yuXMDNjHbmU4DImy5kN8MxBtyW_z1DWnp9Ji2812h4h1hkKGURYKcH451F4GvfwrLE-niMXxcrb3iK2kkOXZl=w426-h240-k-no","false","true","en","0","-12.4316104","130.8446143","Casey Allen-Murray",,,"false","ChIJ4-_wK9GTwCwRgvgA_-qSUYY","0804",,"3 months ago","2025-06-19T05:15:28.033Z",,,,"Ci9DQUlRQUNvZENodHljRjlvT2xCclkybERRV2RuVG1Zd05tOWxORmg2ZUdNMlFVRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCclkybERRV2RuVG1Zd05tOWxORmg2ZUdNMlFVRRAB!2m1!1s0x0:0x865192eaff00f882!3m1!1s2@1:CAIQACodChtycF9oOlBrY2lDQWdnTmYwNm9lNFh6eGM2QUE%7C%7C?hl=en","108400295892566069828","12","https://lh3.googleusercontent.com/a-/ALV-UjXi0t5ggrhNXl9VTT2e6oLoZxIF873sOEis5FsSaFxGnEfB8JSm=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/108400295892566069828?hl=en","1917","2025-09-22T03:42:20.195Z","Direct Detail URL: https://www.google.com/maps/place/Parap+Village+Markets/@-12.4316104,130.8420394,17z/data=!3m1!4b1!4m6!3m5!1s0x2cc093d12bf0efe3:0x865192eaff00f882!8m2!3d-12.4316104!4d130.8446143!16s%2Fg%2F1wjwxy8h?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory","3/3 Vickers St","false",,,"Parap Village Markets","4.5",,"https://www.google.com/maps/search/?api=1&query=Parap%20Village%20Markets&query_place_id=ChIJ4-_wK9GTwCwRgvgA_-qSUYY",
"3/3 Vickers St, Parap NT 0804, Australia","Farmers' market","Clothing store","Craft store","Food court","Fruit and vegetable store","Market","Massage therapist","Tourist attraction","Farmers' market","9678678612194162818","Parap","AU","0x2cc093d12bf0efe3:0x865192eaff00f882","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBF3HbcrMm6CUtVgYUFGSR5MGm14j-dL8wXxc_JjOwX4Besc4yuXMDNjHbmU4DImy5kN8MxBtyW_z1DWnp9Ji2812h4h1hkKGURYKcH451F4GvfwrLE-niMXxcrb3iK2kkOXZl=w426-h240-k-no","false","false","en","0","-12.4316104","130.8446143","chirag patel",,,"false","ChIJ4-_wK9GTwCwRgvgA_-qSUYY","0804",,"3 months ago","2025-06-18T07:49:14.751Z",,,,"Ci9DQUlRQUNvZENodHljRjlvT2poME5VWXpXRmcyYUVsTWNERkxUMk5YTkdkemRFRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poME5VWXpXRmcyYUVsTWNERkxUMk5YTkdkemRFRRAB!2m1!1s0x0:0x865192eaff00f882!3m1!1s2@1:CAIQACodChtycF9oOjh0NUYzWFg2aElMcDFLT2NXNGdzdEE%7C%7C?hl=en","116216525712536369042","2","https://lh3.googleusercontent.com/a-/ALV-UjVg9fY63XfcxI7rpdB6htwDuyZkcXXHkuYXp1o4qdaXQKWNgu4=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116216525712536369042?hl=en","1917","2025-09-22T03:42:20.195Z","Direct Detail URL: https://www.google.com/maps/place/Parap+Village+Markets/@-12.4316104,130.8420394,17z/data=!3m1!4b1!4m6!3m5!1s0x2cc093d12bf0efe3:0x865192eaff00f882!8m2!3d-12.4316104!4d130.8446143!16s%2Fg%2F1wjwxy8h?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory","3/3 Vickers St","false",,,"Parap Village Markets","4.5",,"https://www.google.com/maps/search/?api=1&query=Parap%20Village%20Markets&query_place_id=ChIJ4-_wK9GTwCwRgvgA_-qSUYY",
"3/3 Vickers St, Parap NT 0804, Australia","Farmers' market","Clothing store","Craft store","Food court","Fruit and vegetable store","Market","Massage therapist","Tourist attraction","Farmers' market","9678678612194162818","Parap","AU","0x2cc093d12bf0efe3:0x865192eaff00f882","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBF3HbcrMm6CUtVgYUFGSR5MGm14j-dL8wXxc_JjOwX4Besc4yuXMDNjHbmU4DImy5kN8MxBtyW_z1DWnp9Ji2812h4h1hkKGURYKcH451F4GvfwrLE-niMXxcrb3iK2kkOXZl=w426-h240-k-no","false","true","en","0","-12.4316104","130.8446143","Phillip Martin",,,"false","ChIJ4-_wK9GTwCwRgvgA_-qSUYY","0804",,"3 months ago","2025-06-16T12:53:12.816Z",,,,"Ci9DQUlRQUNvZENodHljRjlvT25Kek1FUlBjMUF0VlVGU1dVbDVUMUp6Tm1kYVdWRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Kek1FUlBjMUF0VlVGU1dVbDVUMUp6Tm1kYVdWRRAB!2m1!1s0x0:0x865192eaff00f882!3m1!1s2@1:CAIQACodChtycF9oOnJzMERPc1AtVUFSWUl5T1JzNmdaWVE%7C%7C?hl=en","108494193820253813234","42","https://lh3.googleusercontent.com/a/ACg8ocJottBBHeYB6aZcIInKPrHhuEU1gIPNXFq_CNxoqg83MnIkUg=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/108494193820253813234?hl=en","1917","2025-09-22T03:42:20.195Z","Direct Detail URL: https://www.google.com/maps/place/Parap+Village+Markets/@-12.4316104,130.8420394,17z/data=!3m1!4b1!4m6!3m5!1s0x2cc093d12bf0efe3:0x865192eaff00f882!8m2!3d-12.4316104!4d130.8446143!16s%2Fg%2F1wjwxy8h?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","3","Northern Territory","3/3 Vickers St","false",,,"Parap Village Markets","4.5",,"https://www.google.com/maps/search/?api=1&query=Parap%20Village%20Markets&query_place_id=ChIJ4-_wK9GTwCwRgvgA_-qSUYY",
"3/3 Vickers St, Parap NT 0804, Australia","Farmers' market","Clothing store","Craft store","Food court","Fruit and vegetable store","Market","Massage therapist","Tourist attraction","Farmers' market","9678678612194162818","Parap","AU","0x2cc093d12bf0efe3:0x865192eaff00f882","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBF3HbcrMm6CUtVgYUFGSR5MGm14j-dL8wXxc_JjOwX4Besc4yuXMDNjHbmU4DImy5kN8MxBtyW_z1DWnp9Ji2812h4h1hkKGURYKcH451F4GvfwrLE-niMXxcrb3iK2kkOXZl=w426-h240-k-no","false","true","en","0","-12.4316104","130.8446143","Lois Cameron",,"en","false","ChIJ4-_wK9GTwCwRgvgA_-qSUYY","0804",,"3 months ago","2025-06-13T11:16:57.565Z",,,,"Ci9DQUlRQUNvZENodHljRjlvT21aUlYzQlRNMDFrYkdaUU5qVjRielp1ZURCV1ZVRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aUlYzQlRNMDFrYkdaUU5qVjRielp1ZURCV1ZVRRAB!2m1!1s0x0:0x865192eaff00f882!3m1!1s2@1:CAIQACodChtycF9oOmZRV3BTM01kbGZQNjV4bzZueDBWVUE%7C%7C?hl=en","112521118149695001469","6","https://lh3.googleusercontent.com/a/ACg8ocLOyBVyrNiwHFvsk7XKd9CPTvSCr9-9cSG_2NE0Fu_SNOAiHA=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/112521118149695001469?hl=en","1917","2025-09-22T03:42:20.195Z","Direct Detail URL: https://www.google.com/maps/place/Parap+Village+Markets/@-12.4316104,130.8420394,17z/data=!3m1!4b1!4m6!3m5!1s0x2cc093d12bf0efe3:0x865192eaff00f882!8m2!3d-12.4316104!4d130.8446143!16s%2Fg%2F1wjwxy8h?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory","3/3 Vickers St","false","Great market to pick up fresh fruit and vegetables and enjoy a wide variety of food stalls on offer. Lots of stalls with craft and gifts available.",,"Parap Village Markets","4.5",,"https://www.google.com/maps/search/?api=1&query=Parap%20Village%20Markets&query_place_id=ChIJ4-_wK9GTwCwRgvgA_-qSUYY",
"3/3 Vickers St, Parap NT 0804, Australia","Farmers' market","Clothing store","Craft store","Food court","Fruit and vegetable store","Market","Massage therapist","Tourist attraction","Farmers' market","9678678612194162818","Parap","AU","0x2cc093d12bf0efe3:0x865192eaff00f882","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBF3HbcrMm6CUtVgYUFGSR5MGm14j-dL8wXxc_JjOwX4Besc4yuXMDNjHbmU4DImy5kN8MxBtyW_z1DWnp9Ji2812h4h1hkKGURYKcH451F4GvfwrLE-niMXxcrb3iK2kkOXZl=w426-h240-k-no","false","true","en","0","-12.4316104","130.8446143","Winnie Pasquale",,,"false","ChIJ4-_wK9GTwCwRgvgA_-qSUYY","0804",,"3 months ago","2025-06-13T07:28:15.925Z",,,,"Ci9DQUlRQUNvZENodHljRjlvT2pKeWEzaHBXSEJwTkZGaGQzVnNhR1l3TkU5bGVFRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKeWEzaHBXSEJwTkZGaGQzVnNhR1l3TkU5bGVFRRAB!2m1!1s0x0:0x865192eaff00f882!3m1!1s2@1:CAIQACodChtycF9oOjJya3hpWHBpNFFhd3VsaGYwNE9leEE%7C%7C?hl=en","108786281529612439734","8","https://lh3.googleusercontent.com/a/ACg8ocIODy63g2xCKTcG2KMgVBn8Fkfur-_Ut-sXPfF_s2pUzGX5Aw=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/108786281529612439734?hl=en","1917","2025-09-22T03:42:20.195Z","Direct Detail URL: https://www.google.com/maps/place/Parap+Village+Markets/@-12.4316104,130.8420394,17z/data=!3m1!4b1!4m6!3m5!1s0x2cc093d12bf0efe3:0x865192eaff00f882!8m2!3d-12.4316104!4d130.8446143!16s%2Fg%2F1wjwxy8h?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory","3/3 Vickers St","false",,,"Parap Village Markets","4.5",,"https://www.google.com/maps/search/?api=1&query=Parap%20Village%20Markets&query_place_id=ChIJ4-_wK9GTwCwRgvgA_-qSUYY",
"3/3 Vickers St, Parap NT 0804, Australia","Farmers' market","Clothing store","Craft store","Food court","Fruit and vegetable store","Market","Massage therapist","Tourist attraction","Farmers' market","9678678612194162818","Parap","AU","0x2cc093d12bf0efe3:0x865192eaff00f882","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBF3HbcrMm6CUtVgYUFGSR5MGm14j-dL8wXxc_JjOwX4Besc4yuXMDNjHbmU4DImy5kN8MxBtyW_z1DWnp9Ji2812h4h1hkKGURYKcH451F4GvfwrLE-niMXxcrb3iK2kkOXZl=w426-h240-k-no","false","false","en","0","-12.4316104","130.8446143","Trevor Blair Watkins",,"en","false","ChIJ4-_wK9GTwCwRgvgA_-qSUYY","0804",,"3 months ago","2025-06-12T16:46:32.862Z",,,,"Ci9DQUlRQUNvZENodHljRjlvT21aRGFXVTJNMmhMU1hWeE9WTmZTbWhEZWpVeVVIYxAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aRGFXVTJNMmhMU1hWeE9WTmZTbWhEZWpVeVVIYxAB!2m1!1s0x0:0x865192eaff00f882!3m1!1s2@1:CAIQACodChtycF9oOmZDaWU2M2hLSXVxOVNfSmhDejUyUHc%7C%7C?hl=en","104671366806170816476","12","https://lh3.googleusercontent.com/a/ACg8ocKrB_HLgrtbJTB1bdNmgx97x6Ii8hwW4a-4UmkjVx0yQzQofg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104671366806170816476?hl=en","1917","2025-09-22T03:42:20.195Z","Direct Detail URL: https://www.google.com/maps/place/Parap+Village+Markets/@-12.4316104,130.8420394,17z/data=!3m1!4b1!4m6!3m5!1s0x2cc093d12bf0efe3:0x865192eaff00f882!8m2!3d-12.4316104!4d130.8446143!16s%2Fg%2F1wjwxy8h?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory","3/3 Vickers St","false","Fantastic food and reasonable fresh",,"Parap Village Markets","4.5",,"https://www.google.com/maps/search/?api=1&query=Parap%20Village%20Markets&query_place_id=ChIJ4-_wK9GTwCwRgvgA_-qSUYY",
"3/3 Vickers St, Parap NT 0804, Australia","Farmers' market","Clothing store","Craft store","Food court","Fruit and vegetable store","Market","Massage therapist","Tourist attraction","Farmers' market","9678678612194162818","Parap","AU","0x2cc093d12bf0efe3:0x865192eaff00f882","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBF3HbcrMm6CUtVgYUFGSR5MGm14j-dL8wXxc_JjOwX4Besc4yuXMDNjHbmU4DImy5kN8MxBtyW_z1DWnp9Ji2812h4h1hkKGURYKcH451F4GvfwrLE-niMXxcrb3iK2kkOXZl=w426-h240-k-no","false","true","en","0","-12.4316104","130.8446143","Vicki Ryan",,"en","false","ChIJ4-_wK9GTwCwRgvgA_-qSUYY","0804",,"3 months ago","2025-06-11T06:21:42.013Z",,,,"Ci9DQUlRQUNvZENodHljRjlvT21RM1QwcERPR3BUYVdob2FWQkhObHBFVEVkeVkwRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21RM1QwcERPR3BUYVdob2FWQkhObHBFVEVkeVkwRRAB!2m1!1s0x0:0x865192eaff00f882!3m1!1s2@1:CAIQACodChtycF9oOmQ3T0pDOGpTaWhoaVBHNlpETEdyY0E%7C%7C?hl=en","113179561084488221481","122","https://lh3.googleusercontent.com/a/ACg8ocJa7NY0sTwWLqua05xnG643leGZTxtMQcr0p0h2t_HEDumZnQ=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/113179561084488221481?hl=en","1917","2025-09-22T03:42:20.195Z","Direct Detail URL: https://www.google.com/maps/place/Parap+Village+Markets/@-12.4316104,130.8420394,17z/data=!3m1!4b1!4m6!3m5!1s0x2cc093d12bf0efe3:0x865192eaff00f882!8m2!3d-12.4316104!4d130.8446143!16s%2Fg%2F1wjwxy8h?entry=ttu&g_ep=EgoyMDI1MDkxNy4wIKXMDSoASAFQAw%3D%3D","5","Northern Territory","3/3 Vickers St","false","Was here 13 years ago... nothing has changed its still an amazing place to go for breakfast or brunch",,"Parap Village Markets","4.5",,"https://www.google.com/maps/search/?api=1&query=Parap%20Village%20Markets&query_place_id=ChIJ4-_wK9GTwCwRgvgA_-qSUYY",
